"","lon","lat"
"6262",120.5948015,15.1456612
"6264",-87.6355995,41.506146
"6265",-84.2529869,38.2097987
"6266",125.1235366,8.158024
"6272",-15.7793741,27.9822218
"6273",-121.4943996,38.5815719
"6275",-46.575463,-23.5352452
"6277",-118.1669736,34.0224417
"6278",-119.0187125,35.3732921
"6279",119.4622539,11.2097089
"6283",-1.426442,46.670511
"6285",-122.4376184,47.2445799
"6286",29.0609636,40.1885281
"6289",-122.5950942,45.5897694
"6290",4.6342071,49.7759693
"6293",-86.2519898,41.6763545
"6295",-1.890401,52.486243
"6296",12.1158683,45.4950138
"6298",-71.1714068,43.6198974
"6299",-72.7916033,41.6643173
"6300",-73.991521,40.805273
"6301",-117.7729223,33.6899213
"6303",-116.4670889,46.241276
"6304",-58.4566864,-34.5620844
"6305",-58.3815591,-34.6036844
"6306",-57.5426106,-38.0054771
"6307",-1.4746186,52.9225301
"6308",-74.072092,4.7109886
"6309",-66.4065592,18.325785
"6310",-79.8736188,43.2653477
"6311",37.37811,37.065953
"6314",104.7754307,-2.9760735
"6316",-43.4293183,-22.7819449
"6317",4.853947,46.780764
"6318",-74.0112313,40.2227644
"6319",-56.2161053,-34.870754
"6320",-74.9921108,39.7842813
"6322",120.8969634,14.4791297
"6323",-80.2297697,27.2544906
"6324",-80.8180108,28.6185505
"6330",125.171618,6.1163861
"6332",-59.543198,13.193887
"6334",-73.993366,40.740156
"6337",-117.9143012,33.8365932
"6341",-71.0625329,42.4674893
"6343",-82.975192,41.3042201
"6345",-99.133208,19.4326077
"6346",-96.0477176,36.0851139
"6347",-1.5490774,53.8007554
"6351",28.9783589,41.0082376
"6352",-44.5550308,-18.512178
"6353",120.9830225,14.7010556
"6355",120.9842195,14.5995124
"6357",-89.7709579,43.6274794
"6358",-120.4359966,34.8652574
"6359",-76.1914991,4.089869
"6360",-99.1773847,19.4270037
"6361",-40.2949528,-20.3477821
"6362",-74.3673413,40.2566494
"6363",-8.4983411,41.188745
"6364",30.9419751,31.1063198
"6365",-112.3213415,33.6987457
"6366",-122.3320708,47.6062095
"6367",-118.4104684,34.2767691
"6369",-81.4735257,28.4720521
"6371",-76.5096731,37.2387556
"6373",-78.8866943,33.6890603
"6374",123.8730022,9.672948
"6376",-90.1389757,32.3095903
"6378",-85.5872286,42.2917069
"6379",-74.1647867,40.7592884
"6382",-89.170411,37.128132
"6384",1.608774,43.0311475
"6385",28.247868,41.073678
"6388",-97.3947026,37.2753372
"6389",-84.3879824,33.7489954
"6391",-74.285017,40.7189709
"6394",-15.5210607,28.1201412
"6398",-97.1814038,33.2302935
"6400",-3.7512317,40.3778181
"6401",-92.454589,35.594096
"6402",-111.880771,40.8893895
"6403",-95.8623758,36.0941672
"6405",-112.0740373,33.4483771
"6406",-111.7733902,32.9110027
"6407",28.9783589,41.0082376
"6408",-60.6758331,2.8235098
"6409",-46.9024959,-16.3596235
"6411",-70.2713832,43.6537581
"6412",-84.9702228,34.7698021
"6413",-66.590149,18.220833
"6414",-3.435973,55.378051
"6416",-111.9260519,33.4941704
"6417",-68.4293214,-9.9753374
"6419",-95.2860474,29.5635666
"6420",-90.1994042,38.6270025
"6421",-97.7430608,30.267153
"6422",-149.4936733,64.2008413
"6423",-82.3534727,36.3134397
"6425",-112.1769312,33.5768436
"6426",-0.1277583,51.5073509
"6428",20.2887358,42.6592868
"6429",-43.6054584,-22.733668
"6430",-62.8484788,17.8958339
"6431",-95.47855,37.674093
"6432",-122.2711137,37.8043637
"6433",24.603189,56.879635
"6434",-74.4120953,40.5187154
"6435",-111.0937311,34.0489281
"6437",-8.6190525,41.5320504
"6438",25.7481511,61.92411
"6441",-87.6297982,41.8781136
"6443",-98.4933873,33.9137085
"6445",-73.0789969,41.3462078
"6446",-51.92528,-14.235004
"6447",-101.8517963,35.209333
"6448",-97.4280895,38.3861194
"6450",-83.3060432,42.5222567
"6451",-79.3232302,43.6718051
"6453",125.455341,7.190708
"6455",-93.1135017,30.2325467
"6456",30.5256311,39.7667061
"6457",-74.9862898,40.1044456
"6458",-98.1633432,26.3017374
"6460",28.9023549,41.0493249
"6461",-89.3985283,40.6331249
"6463",1.0789089,51.280233
"6467",-97.6744838,38.5736176
"6468",-74.0059728,40.7127753
"6469",-98.269734,29.5521737
"6470",-118.1445155,34.1477849
"6471",-78.5079772,38.0335529
"6472",55.2707828,25.2048493
"6473",29.0609636,40.1885281
"6474",-110.799771,32.260006
"6475",-113.4909267,53.544389
"6476",-119.7609639,39.1581251
"6477",-66.6431151,45.9635895
"6478",-120.8958242,38.8375215
"6479",-81.0295708,34.7436951
"6480",-157.9199788,21.331319
"6481",-81.8279011,30.2554892
"6484",-58.2546051,-34.7206336
"6486",-70.6692655,-33.4488897
"6487",-0.1277583,51.5073509
"6488",-87.3594528,36.5297706
"6490",47.481766,29.31166
"6491",-91.978211,29.935982
"6493",-71.1166601,42.3770029
"6494",-112.0740373,33.4483771
"6495",-43.5457898,-23.0593435
"6496",-97.6210469,35.4929285
"6497",-95.712891,37.09024
"6498",-81.5582714,28.3575294
"6499",37.6172999,55.755826
"6500",138.3120375,36.6974919
"6501",120.9842195,14.5995124
"6503",-94.7189636,37.4114376
"6508",-80.3035602,25.9860762
"6513",-3.6943619,40.5466983
"6515",-40.2957768,-20.2976178
"6516",-93.1435497,44.6402434
"6517",-77.6088465,43.1565779
"6520",-73.7823549,40.9114882
"6522",-104.9051454,39.7399905
"6524",-81.4831714,40.9458898
"6527",-88.0659603,45.8202334
"6528",-80.6339638,40.3697905
"6529",-71.071996,42.435494
"6530",101.696445,2.926361
"6531",-81.4065011,41.6397696
"6532",-97.06648,49.93263
"6533",112.2384017,-7.5360639
"6534",-0.4543496,39.1201751
"6536",-83.1938147,42.2139284
"6539",-118.3617443,34.0900091
"6540",-95.9354142,36.7678855
"6541",-100.8026505,36.4000313
"6542",-121.3716178,38.4087993
"6545",-5.1612251,36.746209
"6546",-121.6530102,36.6725061
"6548",31.1848307,30.4659929
"6549",-66.590149,18.220833
"6552",-118.3089661,34.1808392
"6553",28.2292712,-25.7478676
"6564",-75.1662121,39.9093147
"6565",-44.2668514,-22.9501014
"6566",-86.5804473,35.5174913
"6572",-72.6506488,41.5623209
"6576",-63.2562482,10.6429802
"6579",-66.9036063,10.4805937
"6580",-68.2594012,10.1771427
"6584",-87.5987133,41.7886079
"6585",-85.8552161,31.3151708
"6586",-89.8386923,32.7823556
"6587",-115.1928992,36.1140617
"6589",-100.3161126,25.6866142
"6590",145.881029,-37.0279025
"6591",-6.6966605,53.647092
"6592",29.127778,40.983333
"6594",-74.297333,4.570868
"6595",-92.2895948,34.7464809
"6596",9.4658499,51.31398
"6597",-89.8411382,13.9259486
"6598",-122.477315,47.242363
"6599",28.9783589,41.0082376
"6601",-64.0617371,-31.0221158
"6602",-95.923611,41.118913
"6605",-95.3698028,29.7604267
"6608",-40.3474228,-20.2965195
"6609",-97.0894821,35.420177
"6611",-4.0273231,39.8628316
"6612",-58.8377795,-34.7823358
"6620",-74.5930906,39.9467562
"6621",-74.1371832,40.0578384
"6624",-94.0073517,44.1611207
"6626",-84.5085536,39.0836712
"6627",123.4136736,13.4209885
"6629",-90.0715323,29.9510658
"6633",-96.1012368,41.2326459
"6635",-94.8776213,36.9013884
"6636",-70.8226541,43.9653889
"6637",-97.6311006,26.132576
"6639",-46.6333094,-23.5505199
"6641",-43.9627492,-19.8843222
"6642",-111.8097425,41.745161
"6643",-117.1546398,34.1770074
"6646",50.5834593,26.1509796
"6647",29.0670842,40.193707
"6648",31.2769423,29.9626961
"6649",-4.042929,51.6480279
"6650",-104.9861274,39.7319199
"6651",121.1006295,14.6131336
"6652",-91.8318334,37.9642529
"6653",-97.3757195,37.8319446
"6655",-82.6389469,35.0689425
"6656",-0.137163,50.82253
"6658",-97.1636408,35.4895085
"6660",-67.7002243,-53.7860374
"6662",-121.8374777,39.7284944
"6663",-118.08572,45.323531
"6664",-73.9258368,40.8458754
"6665",-3.844444,37.7375
"6666",-9.1393366,38.7222524
"6668",-0.961758,38.1715352
"6669",-73.991521,40.805273
"6672",-95.994754,36.162367
"6674",-91.529401,45.134891
"6677",23.7275388,37.9838096
"6686",-85.6680863,42.9633599
"6690",-80.7070956,28.4788023
"6691",-50.1644859,-30.0766863
"6693",-71.0473275,42.3369691
"6694",-2.9915726,53.4083714
"6699",-81.3148867,29.8927054
"6700",-96.7913362,32.7830986
"6701",-2.2426305,53.4807593
"6702",9.189982,45.4642035
"6705",-7.5898434,33.5731104
"6706",-97.4864582,35.628164
"6707",-83.1582451,40.0333961
"6708",-58.9855547,-27.4518622
"6709",-95.9922328,36.1539279
"6710",-104.990251,39.7392358
"6712",-99.9018131,31.9685988
"6713",-80.1448023,40.7866883
"6714",-93.241559,45.359172
"6716",-42.6097596,-19.4172358
"6718",-76.7952525,39.3673278
"6720",-73.9759927,40.7584653
"6724",28.01965,-26.18377
"6725",-96.7969879,32.7766642
"6741",-58.1755669,-26.1857768
"6744",-37.0730823,-10.9472468
"6745",-118.6614809,34.1367208
"6746",-122.407313,37.784185
"6748",2.0807123,49.4295387
"6751",47.9045093,29.2404657
"6753",-73.9642335,41.7399378
"6754",-94.0154541,30.1316001
"6755",47.576927,40.143105
"6756",-73.4374973,45.6810341
"6757",-121.1739212,44.2726203
"6758",10.0268795,53.5707919
"6759",124.2336881,8.2213286
"6760",-77.021041,41.234716
"6763",-94.0476882,33.425125
"6764",-115.2673044,36.02092
"6766",125.6095474,6.0941396
"6767",-72.2949947,18.5596025
"6768",-93.0899578,44.9537029
"6769",-96.7961916,32.8075995
"6770",115.2481959,-8.6983113
"6772",-120.9968782,37.6390972
"6778",46.6752957,24.7135517
"6779",-79.960882,36.385649
"6781",-86.1108377,41.7533819
"6789",-84.4026295,39.4645022
"6796",-84.4935814,40.3883294
"6801",-46.5547852,-21.7695566
"6803",-57.4514127,-25.1594751
"6804",115.6576354,-8.3354249
"6805",-2.302446,37.1035929
"6808",-80.085059,42.1292241
"6809",26.7673237,-27.8594683
"6811",-118.4630376,34.0335117
"6812",38.3335247,38.3553627
"6814",-122.2765321,37.7844757
"6815",-94.5930329,39.092828
"6816",-75.1196199,39.9259463
"6818",-47.9218204,-15.826691
"6819",-94.186115,36.054793
"6820",-95.3010624,32.3512601
"6821",-121.947311,36.8007413
"6822",3.3792057,6.5243793
"6824",124.6318977,8.4542363
"6825",-96.6388833,32.912624
"6827",-122.7140548,38.440429
"6828",-1.1397592,52.6368778
"6831",-95.479764,36.31368
"6832",-98.1740446,26.3082047
"6833",-75.4794257,10.3910485
"6834",-122.3477486,37.9357576
"6835",-3.7037902,40.4167754
"6836",-95.712891,37.09024
"6837",-119.0187125,35.3732921
"6839",-98.8555736,19.5563141
"6840",-81.18864,37.778698
"6842",-97.0857451,36.7253752
"6843",-3.17909,51.481581
"6847",-123.2650117,44.5497008
"6848",-81.5623849,30.801543
"6860",150.8802567,-31.1767432
"6865",-122.3320708,47.6062095
"6868",-95.9340362,36.6354413
"6869",-118.3900026,33.9200985
"6870",32.8597419,39.9333635
"6871",-86.8515279,21.161908
"6872",-85.4086771,32.6183647
"6874",-43.2050099,-22.6477979
"6875",-2.428283,39.4016527
"6876",-7.5255114,33.5981102
"6877",-82.5306527,27.3364347
"6880",-78.6381787,35.7795897
"6881",-95.593239,29.6827204
"6882",-84.3041074,39.5589474
"6884",27.142826,38.423734
"6885",2.3522219,48.856614
"6887",-93.236037,41.599665
"6888",-75.6971931,45.4215296
"6889",-89.9134594,35.1170052
"6890",-57.6099099,-25.3458154
"6891",-81.6363869,41.1674946
"6892",-72.3019978,40.9362454
"6893",-105.6695634,37.3929803
"6894",30.282333,37.718336
"6898",-76.4730122,37.0870821
"6899",-3.5675982,40.4983322
"6901",2.1423899,48.947545
"6904",-95.686178,36.235899
"6908",-111.9158165,41.2372561
"6909",-66.8564579,-29.4134538
"6911",-93.3563405,45.0941315
"6915",-94.819713,45.6682051
"6917",-51.2176584,-30.0346471
"6918",50.1971381,26.2171906
"6919",-41.7007272,-12.579738
"6923",-82.9987942,39.9611755
"6925",78.486671,17.385044
"6926",-88.9903086,36.6639868
"6927",-1.023194,7.946527
"6929",-117.8311428,33.7174708
"6930",-95.3422334,29.7199489
"6931",-9.1034593,38.6173732
"6933",-66.1057355,18.4655394
"6934",-121.8356323,38.5415196
"6937",35.233154,31.952162
"6938",-81.5190053,41.0814447
"6943",-76.6121893,39.2903848
"6945",145.9738016,-16.7597228
"6946",-55.9008746,-27.3621374
"6947",-63.616672,-38.416097
"6948",30.0542331,51.4045032
"6949",-94.5384492,38.965239
"6950",-77.4874959,43.1086741
"6951",-97.4091792,31.4440557
"6957",-98.4936282,29.4241219
"6960",-84.2332718,39.5522815
"6963",-71.067605,42.3016305
"6969",-95.8999656,33.2470567
"6970",-83.5334813,42.156334
"6971",-91.9623327,30.9842977
"6973",-69.9312117,18.4860575
"6974",-118.2468148,33.9287591
"6976",-89.4256995,40.7037851
"6977",-48.558749,-11.817076
"6980",-117.043648,32.5264559
"6981",-76.8458454,40.9886474
"6983",28.9783589,41.0082376
"6986",-80.8292182,41.3485912
"6987",-84.0907246,9.9280694
"6988",-73.6134166,45.4363957
"6991",-94.3821724,38.9108408
"6992",-81.407571,28.2919557
"6994",-81.390692,28.632517
"6996",-52.5745556,-28.832995
"6998",-118.2436849,34.0522342
"6999",-84.3075222,42.5524196
"7000",-79.9748103,32.8546197
"7001",-93.1914909,44.941751
"7003",-71.2662025,41.6771101
"7004",-74.2110227,11.2403547
"7006",-111.6868731,33.3480904
"7007",-87.771964,41.909611
"7008",-62.0841599,-31.4249992
"7009",-92.5142262,36.2855832
"7010",-78.4766781,38.0293059
"7011",110.198286,20.044412
"7016",-104.9019705,39.385809
"7018",29.06464,40.182403
"7021",-96.8463795,32.7794171
"7023",-97.0815643,47.9383487
"7024",115.188916,-8.4095178
"7025",-9.184774,38.752711
"7027",-73.5491361,52.9399159
"7029",-117.2296717,33.9424658
"7030",-71.0723391,42.5039395
"7031",46.199616,5.152149
"7032",-0.1277583,51.5073509
"7033",-49.3044253,-25.4808762
"7034",-63.588653,-16.290154
"7035",-80.0311364,40.5880814
"7036",120.8969634,14.4791297
"7038",120.9739288,14.7498856
"7039",-99.133208,19.4326077
"7040",-111.3007715,47.5052849
"7042",124.2310439,7.2046668
"7043",-65.9729421,18.2543987
"7044",-97.940135,29.8850473
"7046",-94.0235718,33.4125637
"7047",-77.0368707,38.9071923
"7048",-93.5574376,41.3580484
"7049",-75.1985629,7.979698
"7050",1.7153299,52.4217012
"7051",-97.7310591,30.3657912
"7052",-101.025671,25.4257901
"7056",-158.0000565,21.4389123
"7057",120.9736786,14.4129931
"7058",-121.1910659,39.196005
"7059",5.2904127,51.0384819
"7060",-43.1728965,-22.9068467
"7063",-73.9676105,40.7561491
"7065",100.6196553,34.047863
"7066",-88.0817251,41.525031
"7067",-118.1937395,33.7700504
"7072",153.0251235,-27.4697707
"7073",-4.7290523,41.6508837
"7076",-8.426507,41.5454486
"7077",-87.1111676,37.7719074
"7078",-2.967056,48.066152
"7080",-95.7099399,37.2248982
"7083",-110.9996227,32.3706308
"7087",145.6739,15.0979
"7088",-66.0387235,18.2138036
"7092",-117.9988026,33.6594835
"7093",-96.7120353,43.559652
"7094",31.03351,30.8753556
"7096",-46.8978057,-23.1857076
"7097",35.3308285,36.9914194
"7098",-51.9330558,-23.4209995
"7099",-117.8265049,33.6845673
"7100",2.8948332,42.6886591
"7101",-43.3996264,-22.7645391
"7102",-77.4360481,37.5407246
"7104",-58.5632629,-34.6874084
"7105",-60.9303663,-31.4489859
"7106",-86.80249,33.5206608
"7107",-84.6265134,37.0947095
"7108",-45.4595782,-22.9284296
"7109",-43.7006628,-22.9240322
"7110",-84.2272408,34.0605633
"7111",-71.019275,42.0567947
"7112",-97.3307658,32.7554883
"7114",-47.2079235,-23.0881603
"7115",-84.2472116,43.6155825
"7116",-84.4277001,33.6407282
"7119",-89.5889864,40.6936488
"7120",-9.696645,9.945587
"7121",2.1228198,41.380896
"7122",-73.9712488,40.7830603
"7124",-92.2895948,34.7464809
"7128",39.7167633,41.0026969
"7130",-78.230845,39.6473034
"7137",-90.9562125,30.4868564
"7138",-94.5134078,37.0903748
"7140",73.8567437,18.5204303
"7141",-122.8028177,42.4726258
"7147",-80.2442321,26.7327643
"7148",-119.71363,34.4380006
"7149",-46.9818353,-23.0264868
"7151",-44.0787353,-19.5653618
"7152",-74.0048567,40.7111197
"7153",-117.9298493,33.6188829
"7154",-122.2076758,47.9640764
"7155",-0.1277583,51.5073509
"7156",-3.7037902,40.4167754
"7158",7.7502262,48.5854895
"7159",106.5348379,38.7945952
"7161",-1.3038762,50.9136428
"7162",-46.6897675,-23.5440981
"7163",-75.015152,-9.189967
"7164",-79.0353927,43.8310379
"7165",28.9783589,41.0082376
"7167",-87.6749671,41.908616
"7168",121.1220573,14.5771412
"7169",-73.9824587,40.7596944
"7170",-82.9000751,32.1656221
"7173",-80.370878,25.893076
"7175",-91.9623327,30.9842977
"7178",-112.1622396,41.7412629
"7188",-147.6346791,64.8282367
"7189",-86.6636651,33.5223705
"7190",-34.9286096,-8.0522404
"7194",-69.9312117,18.4860575
"7196",-117.2726635,33.1319575
"7198",-80.1917902,25.7616798
"7199",-77.042754,-12.0463731
"7202",35.8479094,32.5569557
"7204",-97.330053,37.6871761
"7205",-73.996337,40.7529454
"7206",121.0483527,14.6592829
"7207",-77.4198721,37.2384613
"7208",-58.7523155,-34.6360397
"7209",-106.8269261,40.480553
"7210",-74.1371832,40.0578384
"7211",-78.8657912,43.8970929
"7216",-70.568655,41.8655487
"7217",-2.2564839,53.4560196
"7218",-118.243571,34.042079
"7219",-97.861099,22.2331041
"7222",-66.0414227,18.2364259
"7224",2.295753,49.894067
"7225",-72.5778415,44.5588028
"7229",-118.2436849,34.0522342
"7231",-121.2907796,37.9577016
"7236",123.997295,10.2661822
"7237",-5.93012,54.597285
"7238",-71.542969,-35.675147
"7242",-76.8966397,38.9340002
"7243",-84.209678,40.035368
"7244",-52.4348382,-29.722516
"7246",-71.3220171,43.7283837
"7247",-122.3320708,47.6062095
"7250",-97.464453,31.0560132
"7251",-46.6333094,-23.5505199
"7252",-5.8493887,43.3619145
"7253",-81.4047303,28.5255605
"7254",-87.6297982,41.8781136
"7255",120.907304,14.3214094
"7257",34.8188002,31.8583472
"7258",125.5406234,8.9475377
"7259",-118.3089624,33.8883487
"7260",-82.5514869,35.5950581
"7261",-2.1561,53.6097136
"7263",-60.6505388,-32.9442426
"7264",-157.8583333,21.3069444
"7266",-70.6871091,19.7807686
"7267",-79.0558445,35.9131996
"7269",124.6318977,8.4542363
"7272",-3.690886,40.406442
"7274",-79.378829,43.6464448
"7275",-81.0864776,34.3807012
"7276",-76.5319854,3.4516467
"7278",120.8969634,14.4791297
"7282",121.0508645,14.5176184
"7283",-95.6163665,37.0373005
"7286",-77.1384745,39.0973012
"7288",-5.5191198,42.29253
"7289",-68.8738879,-32.910893
"7298",29.257742,40.8809447
"7300",-45.4591388,-22.4292698
"7303",-60.6505388,-32.9442426
"7305",-118.2117257,34.0297895
"7307",-79.9958864,40.4406248
"7309",-94.33449,30.0476562
"7311",115.8604572,-31.9505269
"7312",-19.020835,64.963051
"7313",-97.1383744,49.895136
"7315",-1.2493976,38.0525656
"7316",-66.1057355,18.4655394
"7317",-77.0691568,38.8951307
"7319",-9.456155,30.6427604
"7320",-122.242916,37.7973054
"7321",121.1360819,14.5585549
"7322",-73.9794028,40.7548326
"7324",-56.027783,3.919305
"7325",-60.697294,-31.6106578
"7326",-78.4678382,-0.1806532
"7327",-94.6431626,38.9124164
"7328",46.6752957,24.7135517
"7330",-121.7405167,38.5449065
"7331",-118.4693918,34.0054151
"7334",-100.3161126,25.6866142
"7335",-97.2803495,37.6777635
"7337",-47.5173697,-23.20074
"7340",-66.035249,18.2387995
"7343",-64.264167,-27.7833574
"7345",-3.7323934,40.3082504
"7349",-121.5363436,37.7581291
"7350",-92.5711059,38.0790766
"7356",-99.0506744,19.601841
"7357",-95.1545019,29.7119725
"7359",-95.8915777,36.0314154
"7360",-116.55978,43.5788175
"7361",-115.1398296,36.1699412
"7363",29.0609636,40.1885281
"7364",29.9187387,31.2000924
"7365",-46.6565455,-23.5693243
"7366",-90.3555067,36.2524799
"7367",127.0473248,37.5172363
"7368",5.1214201,52.0907374
"7369",-94.6649373,39.024382
"7371",-117.7499909,34.055103
"7372",-111.8327229,41.8382622
"7373",-82.907123,40.4172871
"7374",-1.1803846,52.9380183
"7375",-91.1372924,31.8742035
"7376",-80.0905465,26.5317866
"7377",28.9783589,41.0082376
"7378",-43.2565606,-22.8503133
"7379",-46.6333094,-23.5505199
"7380",-81.3792365,28.5383355
"7382",-86.3777448,39.650809
"7383",-117.435048,34.0922335
"7385",-99.3806406,34.9622797
"7386",-75.7496572,39.6837226
"7387",1.099971,49.443232
"7388",-51.92528,-14.235004
"7390",53.688046,32.427908
"7391",4.031696,49.258329
"7392",35.482031,38.719361
"7393",29.2204548,40.9184004
"7395",-5.5786663,54.373177
"7396",13.1913383,32.8872094
"7399",-3.7037902,40.4167754
"7401",-0.4195876,39.4779243
"7405",123.8854366,10.3156992
"7406",-79.6517202,0.9681789
"7407",-122.7819595,45.3779317
"7410",-66.069245,18.4221926
"7412",-81.5370671,41.4739419
"7414",-96.5628472,39.1791243
"7416",-1.1397592,52.6368778
"7418",-95.9344044,36.7447024
"7419",135.7680294,35.0116363
"7420",-63.5752387,44.6487635
"7422",120.9938736,14.444546
"7423",-55.9008746,-27.3621374
"7424",-79.3831843,43.653226
"7425",-107.4338866,32.4507852
"7426",-51.070535,0.0355735
"7427",20.0867909,32.1194242
"7428",-111.9260519,33.4941704
"7429",-81.7229086,41.4047742
"7431",-87.6297982,41.8781136
"7432",-86.2233777,32.3493834
"7434",103.846656,46.862496
"7435",-69.4454689,45.253783
"7436",-70.7332019,18.4459118
"7438",-73.087749,41.6032207
"7439",-112.4506191,42.8621042
"7440",-117.1610838,32.715738
"7441",-95.7906412,36.0431569
"7442",-78.4766781,38.0293059
"7443",50.0393017,26.2361248
"7444",-66.0479435,18.4146694
"7445",-88.4272627,33.4956744
"7446",-6.598259,42.5499958
"7447",-62.2663478,-38.7183177
"7452",-49.3044253,-25.4808762
"7453",-43.4607419,-22.7561319
"7455",-63.8786458,-31.6781613
"7460",-90.291382,43.2410649
"7464",-96.178824,41.2043571
"7465",-115.077046,36.156368
"7468",-82.5748385,35.5792372
"7470",15.9819189,45.8150108
"7471",120.5960071,16.4023332
"7472",-71.7632878,42.1500353
"7473",-122.2348432,47.3809335
"7475",50.5577,26.0667
"7476",-82.7079605,41.4489396
"7477",-58.3815591,-34.6036844
"7478",-81.8723084,26.640628
"7479",32.7637742,39.9581299
"7481",-66.58973,6.42375
"7482",-71.413862,42.9349766
"7483",-96.0156513,41.2591487
"7484",-70.6692655,-33.4488897
"7485",-84.4838654,42.7369792
"7486",-87.5000412,41.5833688
"7487",31.8144434,31.4175388
"7488",-82.3540178,31.2135511
"7489",26.9597017,-31.9127239
"7490",-95.7336054,40.4741686
"7493",-66.2605176,18.0022251
"7494",-43.1728965,-22.9068467
"7495",-47.4718408,-5.5205508
"7496",-94.846681,39.7674578
"7497",-97.7840173,30.2062283
"7498",32.5498069,29.9668343
"7499",-79.9431684,40.4435617
"7500",-96.2139406,30.3138253
